_unit_id,_unit_state,_trusted_judgments,_last_judgment_at,classification,classification:confidence,classification_gold,id,text
957444159,finalized,3,5/19/2016 23:19:43,none,1.0,,718507622316515328,#بتخلص_الحرب_لما يموت الإنسان.. فكل إنسان محارب وليس كل محارب إنسان.. فاعرف من تحارب ولماذا ..لأنهامعركة فرضتها طبيعة الوجود والحياةوسننها.
957444160,finalized,3,5/19/2016 23:04:32,"","",,718509168940986368,أموت ويبقى كل ما قد كتبته... فيا ليت من يقرأ مقالي دعا ليا لعل إلهي أن يمن بلطفــه … ويرحم َ تقصيري وســـوء فعاليا 
957444161,finalized,3,5/19/2016 22:49:58,islamic-faith,1.0,,718509301510352896,من كان آخر كلامه لا إله إلا الله دخل الجنة ♻️ 
957444162,finalized,3,5/19/2016 23:02:56,"","",,718510179751497728, تعرض الحساب لكم هائل من الإبلاغات من قبل صبيان داعش وشبيحة الاسد ما أدى لتوقفه لعدة ساعات.. يرجى النشر والمتابعه.. ht…
957444163,finalized,3,5/19/2016 22:56:02,syrian-war,1.0,,718510187468963840,والله الكلاب اشرف واوفى من بشار الاسد واتباعه 
957444164,finalized,3,5/19/2016 23:17:34,islamic-faith,1.0,,718510293047971840,رضيت بالله رباً وبالإسلام ديناً وبمحمد صلى الله عليه وسلم نبياً .. #دعاء #استغفر_الله #استغفر
957444165,finalized,3,5/19/2016 22:58:02,"","",,718510411302191104, فصائل VSOشخصها العدناني منذ ٣سنوات،لو كان قنيبي خارج السجن لماشخصهم ولبرر لهم عملية الفحص وموالاة امريكا فاحص العقيدة وال…
957444166,finalized,3,5/19/2016 22:51:43,none,1.0,,718510970386128896, لا مسافر ! ??
957444167,finalized,3,5/19/2016 23:10:19,"","",,718511162527260672,احنا المفروض النائب العام يطلع قرار بمنع السفير الايطالي من السفر #ريجيني
957444168,finalized,3,5/19/2016 23:53:50,islamic-faith,1.0,,718511678720196608, جزاك الله الفردوس
957444169,finalized,3,5/19/2016 23:53:50,none,1.0,,718511846932746240, وبس ????
957444170,finalized,3,5/19/2016 22:56:20,none,1.0,,718512133789585408, عنينا حاضر تحب الجسر يبقي فين
957444171,finalized,3,5/19/2016 23:04:20,none,1.0,,718512429785858048, قصدك فطس إن شاء الله يكون صحيح
957444172,finalized,3,5/19/2016 23:12:36,none,1.0,,718512976479657984, مؤلمٌ جدًّا أن ترى القبورَ متهدمةً بعد كلِّ مطرٍ شديدٍ! أليس لهذا الألمِ من حلٍّ؟
957444173,finalized,3,5/19/2016 22:22:55,none,1.0,,718512989930803200, تنبغي إعادةُ النظرِ في تخطيطِ المقابرِ، بجعلِ مجارٍ للسيولِ فيها؛ كيلا تتجمعَ حولَ القبورِ، فتهدِمَها!
957444174,finalized,3,5/19/2016 23:12:00,"","",,718513000252968960, رأيتُ أمسِ عشراتِ القبور متهدمةً بعد الأمطار. فيا معاشر الشباب: أكرموا القبور؛ بترميمها. اجعلوا ساعةً لله في ترميم قبور ال…
957444175,finalized,3,5/19/2016 23:20:23,none,1.0,,718513129462833152,عنينا حاضر تحب الجسر يبقي فين #جسر_الملك_سلمان 
957444176,finalized,3,5/19/2016 23:08:44,none,1.0,,718513151747223552, إليكم #رسالة_من_امرأة_بالزنازين 
957444177,finalized,3,5/19/2016 23:21:56,"","",,718513209527902208,الحَمْدُ لله الذِي عَافَانِي في جَسَدِي ورَدَّ عَلَيَّ رُوحِي وأَذِنَ لي بِذِكْرهِ 
957444178,finalized,3,5/19/2016 23:04:20,"","",,718513263353331712, الذنب دة مش ذنبى ??
957444179,finalized,3,5/19/2016 22:42:43,none,1.0,,718513419339567104, الله حيه يبو
957444180,finalized,3,5/19/2016 22:56:02,none,1.0,,718513614567645184, دعم يااخوة لحساب اخيكم الموهوب #ارفلون
957444181,finalized,3,5/19/2016 23:54:28,"","",,718513731500519424,بغداد لم تسقط بل دخلها الساقطون 
957444182,finalized,3,5/19/2016 22:37:18,"","",,718514012498096128, واللهالصحوات فشله هيسلموالبلد للخونا
957444183,finalized,3,5/19/2016 23:53:45,syrian-war,1.0,,718514358121336832, أتمنى على كل الاصدقاء دعم حساب الإعلامي أبو فراس الحلبي.. وجزيتم الخير كله #سوريا #الثورة_مستمرة
957444184,finalized,3,5/19/2016 22:44:16,none,1.0,,718514674791235584, الله كريم دكتور
957444185,finalized,3,5/19/2016 22:51:43,none,1.0,,718514798628118528, الرئيس #أردوغان يشارك في جنازة شهيد من الشرطة العسكرية ارتقى في مواجهات مع المنظمة الإرهابية بمدينة #مردين 
957444186,finalized,3,5/19/2016 23:12:00,syrian-war,1.0,,718515017121984512, #درعا مجلس مدينة #نوى العسكري يعلن بلدات #نافعة و #الشجرة و #عين_ذكر مناطق #عسكرية ويدعو #المدنيين إلى الابتعاد عن الأهداف…
957444187,finalized,3,5/19/2016 23:08:54,none,1.0,,718515111279910912, الله يضحك سنك ويربط على قلبك
957444188,finalized,3,5/19/2016 23:08:54,"","",,718515995703394304, تبا لك.. الأمة تذبح في سوريا والعراق ويتأمر الاعراب والصليب على الفلوجة وكل البلدان..وانت في أذكار…
957444189,finalized,3,5/19/2016 22:42:43,none,1.0,,718516172476559360, انا رايح العب .. لكن امانة اسالي اي احد عن كلامك شوفي فيه غلط ولا لا
957444190,finalized,3,5/19/2016 23:04:20,"","",,718516226109108224, اللهم تقبلة من الشهداء
957444191,finalized,3,5/19/2016 23:08:54,none,1.0,,718516284955168768,عنينا حاضر تحب الجسر يبقي فين ?? #جسر_الملك_سلمان
957444192,finalized,3,5/19/2016 23:26:25,none,1.0,,718516986075025408, سوري منك سويت مثل ما تبين جالس العب ? 
957444193,finalized,3,5/19/2016 23:56:21,"","",,718518396464328704, حتى ينكحوهم هناك ?
957444194,finalized,3,5/19/2016 23:19:43,islamic-faith,1.0,,718518752782991360,اللهم أنت ولينا فاغفر لنا وارحمنا وأنت خير الغافرين واكتب لنا في هذه الدنيا حسنةً وفي الآخرة 
957444195,finalized,3,5/19/2016 22:43:33,islamic-faith,1.0,,718518856638013440,قال رسول الله ﷺ( لا حسد إلا في اثنتين) منهما (رجل آتاه الله القران فهو يقوم به آناء اللَّيل وآناء النَّهار) رواه مسلم
957444196,finalized,3,5/19/2016 22:30:40,"","",,718519435330482176, وتلك الأيام .. من يريد ضرب قدرة ايران على التوسع يضرب عدرتها على تصدير النفط .. 
957444197,finalized,3,5/19/2016 23:20:12,"","",,718519730194223104,شرعي سعودي مفحوص باب أول يعمل في شركة أشرار الشام 
957444198,finalized,3,5/19/2016 22:22:55,islamic-faith,1.0,,718520433327411200, اذا كانت لك عند الله حاجة فابدأ بمسألةِ الصلاة على الرسول ثم سل حاجتك فأن الله اكرم من يسأل حاجتين فيقضي احدهما ويمنع اخرى .…
957444199,finalized,3,5/19/2016 22:22:55,none,1.0,,718520497311465472,ياريس إيطاليا سحبت سفيرها... -بذمتك دة وقتة يا عباس مش شايفنى بأصب ميه لجلالتة عشان يغسل طيزه ...
957444200,finalized,3,5/19/2016 22:56:20,islamic-faith,1.0,,718520538382090240,اللهم اجعل القرآن العظيم ربيع قلوبنا ونور صدورنا وجلاء همومنا وذهاب أحزاننا .. #دعاء #القران_الكريم
957444201,finalized,3,5/19/2016 23:12:00,"","",,718520973511815168, #السيسي نفخ #ايطاليا ايطاليا تستدعى سفيرها من القاهرة عقبال سفير #امريكا يارب هو والسفير #الاسرائيلى انفخ ياسيسي انفخ
957444202,finalized,3,5/19/2016 23:08:54,none,1.0,,718521467298783232,والله ما هو الا خذلان منا تبعه تكبّر وظلم من المرتدين .. #رسالة_من_امرأة_بالزنازين 
957444203,finalized,3,5/19/2016 22:47:22,none,1.0,,718521549926637568,#مصر تتنازل عن جزيرتى تيران وصنافير للسعودية مقابل 2 مليار دولار سنويا و 25% من الغاز والبترول ..!
957444204,finalized,3,5/19/2016 22:38:11,"","",,718521665521631232, جزاكم الله الفردوس
957444205,finalized,3,5/19/2016 22:49:58,"","",,718521685553623040, على جميع الفصائل المفحوصة أمريكياً وعلى رأسها أحرار الشام أضافة عبارة VSO الى شعارها لتبين عائديتها لأمريكا. 
957444206,finalized,3,5/19/2016 22:56:10,"","",,718521795016568832,ابو محمود الجزراوي من زمن بعيد يتفاخر بقتل شباب الدولة وينشر صور مفتخرا بذلك إذا ما تذبحك الدولة بتنكة مزنجرة ما نرضى
957444207,finalized,3,5/19/2016 22:44:16,"","",,718521949094309888,قال ابن القيم:قال لي ابن تيمية:إذا هاش عليك كلبُ الغنم فلا تشتغل بمحاربته ومدافعته،وعليك بالراعي فاستغث به فهو يصرِفُ عنكَ الكلب،ويكفيكه
957444208,finalized,3,5/19/2016 22:56:20,none,1.0,,718522132360269824, تقصد أن السي سي يهرب بالرز كله
957444209,finalized,3,5/19/2016 22:43:33,"","",,718522260454252544, الأب الجاهل : ٰ يفرح بجمال صورة ولده ولا يبالي بقبح أخلاقه ٰ والأب العاقل : ٰ يفرح بجمال أخلاق ولده ولو كان من أقبح الناس
957444210,finalized,3,5/19/2016 23:13:43,islamic-faith,1.0,,718522398832771072,(ألا إنهم في مرية من لقاء ربهم ألا إنه بكل شيء محيط) [فصلت:54] 
957444216,finalized,3,5/19/2016 23:19:43,islamic-faith,1.0,,718522509239394304, (ذَٰلِكَ وَمَنْ يُعَظِّمْ شَعَائِرَ اللَّهِ فَإِنَّهَا مِنْ تَقْوَى الْقُلُوب) [Surat Al-Hajj 32]
957444217,finalized,3,5/19/2016 22:43:33,"","",,718522698058579968, العمى يضربك انتي وكل واحد مسوي فيها سياسي اقولك كلامك به كفر تقولين سياسية !
957444218,finalized,3,5/19/2016 22:37:18,"","",,718522739183648768,هناك بخل لا يدخل في خانة المال أبداً ! فهناك بخيل الأخلاق والإبتسامة، وبخيل الصدق والأمانة، وأبشعهم بخيل لا يتمنى الخير لأحد..
957444219,finalized,3,5/19/2016 23:26:25,none,1.0,,718523373848895488,أجمل حشرة بالعالم فراشة روزي القيقب وتلقب بملكة جمال الحشرات تعيش في أمريكا الشمالية..?? 
957444220,finalized,3,5/19/2016 22:58:41,none,1.0,,718523772710555648, # هـي لـم تـنـسـى أنـوثـتـهـا ،، ولـكـن الـوطـن يـسـتـحـق 
957444221,finalized,3,5/19/2016 23:53:45,"","",,718523789504614400,﷽ ﴿وَلُوطًا إِذْ قَالَ لِقَوْمِهِ أَتَأْتُونَ الْفَاحِشَةَ وَأَنْتُمْ تُبْصِرُونَ﴾ ⬅️ 
957444222,finalized,3,5/19/2016 23:20:23,islamic-faith,1.0,,718524435918098432,''أمر المؤمن كله خير '' 
957444223,finalized,3,5/19/2016 23:20:12,"","",,718525048139726848, السبب وجود سفهاء امثالكم يروج له .
957444224,finalized,3,5/19/2016 23:02:08,"","",,718525299303034880, والله انتم شوهتم صورة الكلاب يا حثالة يا زبالة
957444225,finalized,3,5/19/2016 22:37:18,none,1.0,,718525700521598976,نحن البشر بطبعنا نميل لسوء الظن لأن نوايانا الدفينة تجاه بعضنا ليست سليمة.. 
957444226,finalized,3,5/19/2016 23:53:45,"","",,718525803672289280, ع فكرة القيتار والغرفة الي جالس به ل جاري البولندي ? قبل شوي فيصل قاسم الحين صارت كونان ?
957444227,finalized,3,5/19/2016 23:12:36,none,1.0,,718526175203557376,دائماً هناك صديق يعني لقلبك أخاً، وجماله ينسيك كل الأصدقاء.. 
957444228,finalized,3,5/19/2016 23:15:08,none,1.0,,718526202240229376, الجزيرة تحت سيطرة الصهاينة وهذه المشاريع ليست سوى كذب لذر الرماد في العيون
